		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 244.125000	M = 125000	N = 8	m = 9	n = 1000000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
111000000  790 1009 1154  912 1113 1147 1046  891 20287.385062 0.000000 FAILURE 118
111000010   17   66  129   69  167   92  121   17 945.085256 0.000000 FAILURE 119
111000100   40  113  115  143  143  153  155  136 525.027829 0.000000 FAILURE 120
111000110   33  116   63  202   34   92  120  280 760.732885 0.000000 FAILURE 121
111001000   68  183  247  203  127  354   95  338 395.270256 0.000000 FAILURE 122
111001010   33  115  115  132   91  156   17  264 735.851977 0.000000 FAILURE 123
111001100   40  132  148  149  176  167  243   89 454.095369 0.000000 FAILURE 124
111010000  134  323  395  278  373  386  457  181 543.553730 0.000000 FAILURE 125
111010010   34  116  116  132  247    0  280    0 889.895206 0.000000 FAILURE 126
111010100   62  120  271   16  283  327   53    9 853.824191 0.000000 FAILURE 127
111010110   56  139  201   92  154  264   17  184 572.638475 0.000000 FAILURE 128
111011000   96  207  330  150  240  421  102  227 387.010866 0.000000 FAILURE 129
111011010   68  149  177  135  162  213   78  206 395.057363 0.000000 FAILURE 130
111011100   89  181  181  213  348   62  234  217 329.612451 0.000000 FAILURE 131
111100000  396  603  787  480  752  760  654  387 5146.209237 0.000000 FAILURE 132
111100010  135  210  141  283  135  184  226  339 212.138046 0.000000 FAILURE 133
111100100  157  247  247  281   87  455   51  536 849.926454 0.000000 FAILURE 134
111100110  149  230  213  264  234  209  473   72 398.073873 0.000000 FAILURE 135
111101000  174  299  346  325  401  289  628   42 1015.471185 0.000000 FAILURE 136
111101010  191  240  421   76  370  528   18  118 956.892857 0.000000 FAILURE 137
111101100  208  293  420  200  294  590   52  377 903.502333 0.000000 FAILURE 138
111101110  244  328  280  393  579    0  385  418 1068.922081 0.000000 FAILURE 139
111110000  352  528  742  353  791  664  624  172 4138.505458 0.000000 FAILURE 140
111110010  378  461  411  528  183  654   58 1015 4126.577112 0.000000 FAILURE 141
111110100  382  478  517  472  742  319  979    8 4445.864267 0.000000 FAILURE 142
