		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 244.125000	M = 125000	N = 8	m = 9	n = 1000000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
111100000  221  250  231  251  232  249  244  227  5.308019 0.724204 SUCCESS 132
111100010  253  230  268  229  240  231  250  224  7.227231 0.512327 SUCCESS 133
111100100  246  231  239  274  250  230  233  252  6.415908 0.600749 SUCCESS 134
111100110  240  243  250  237  251  241  249  228  1.882671 0.984400 SUCCESS 135
111101000  254  251  255  248  251  255  216  264  6.904185 0.547005 SUCCESS 136
111101010  220  250  260  216  228  259  224  253 11.119672 0.195010 SUCCESS 137
111101100  260  270  221  255  232  257  249  239  8.208020 0.413419 SUCCESS 138
111101110  271  247  254  216  274  235  251  250 11.339979 0.183170 SUCCESS 139
111110000  227  242  225  254  254  217  246  229  7.738809 0.459391 SUCCESS 140
111110010  240  228  242  281  234  243  267  246  9.625186 0.292324 SUCCESS 141
111110100  241  264  268  250  257  241  236  262  6.653162 0.574473 SUCCESS 142
111110110  268  280  233  262  239  245  256  233 10.981980 0.202722 SUCCESS 143
111111000  243  262  242  243  228  230  243  223  5.226463 0.733120 SUCCESS 144
111111010  233  253  256  244  225  258  223  249  5.812183 0.668261 SUCCESS 145
111111100  237  270  243  256  229  225  273  236  9.985303 0.266059 SUCCESS 146
111111110  253  245  238  237  229  247  242  235  2.087090 0.978225 SUCCESS 147

		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 244.125000	M = 125000	N = 8	m = 9	n = 1000000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001  234  250  238  250  233  257  239  252  2.486396 0.962362 SUCCESS   0
000000011  230  270  248  242  238  256  226  240  5.984827 0.648932 SUCCESS   1
000000101  247  238  251  267  244  251  226  250  4.349472 0.824297 SUCCESS   2
000000111  243  249  207  254  236  233  249  242  7.282307 0.506503 SUCCESS   3
000001001  261  252  249  254  247  232  250  251  2.987382 0.935147 SUCCESS   4
000001011  270  240  262  280  254  246  231  250 11.019051 0.200622 SUCCESS   5
000001101  247  252  250  233  274  241  250  249  5.037931 0.753514 SUCCESS   6
000001111  220  244  200  252  233  239  245  248 11.679972 0.166064 SUCCESS   7
000010001  251  249  262  237  236  261  236  236  3.915213 0.864691 SUCCESS   8
000010011  238  244  266  235  250  239  265  249  4.743482 0.784608 SUCCESS   9
000010101  246  253  225  228  256  235  235  238  4.461744 0.813248 SUCCESS  10
000010111  263  252  243  240  243  229  234  255  3.759516 0.878143 SUCCESS  11
000011001  241  251  264  217  248  233  243  235  5.978472 0.649643 SUCCESS  12
000011011  215  259  254  225  245  267  239  240  8.897538 0.351013 SUCCESS  13
000011101  234  231  237  244  225  228  239  241  4.183183 0.840229 SUCCESS  14
000011111  242  243  225  262  234  232  236  230  5.109954 0.745762 SUCCESS  15
000100011  247  247  246  230  242  257  240  242  1.742860 0.987906 SUCCESS  16
000100101  264  236  225  263  241  218  226  259 10.274456 0.246289 SUCCESS  17
000100111  243  246  249  242  233  253  243  228  2.105096 0.977619 SUCCESS  18
000101001  250  229  224  263  247  257  259  227  7.257947 0.509075 SUCCESS  19
000101011  262  247  231  246  252  235  228  252  4.113278 0.846761 SUCCESS  20
000101101  283  233  256  243  264  250  256  245  9.950351 0.268528 SUCCESS  21
000101111  243  262  221  251  255  257  234  263  6.971971 0.539660 SUCCESS  22
000110011  255  235  263  209  243  230  246  239  8.567078 0.380121 SUCCESS  23
000110101  244  247  228  221  260  222  243  249  6.649984 0.574824 SUCCESS  24
000110111  207  239  231  241  253  267  252  239  9.646370 0.290728 SUCCESS  25
000111001  229  261  221  255  237  251  232  250  6.126755 0.633036 SUCCESS  26
000111011  242  227  240  230  260  244  230  256  4.689465 0.790192 SUCCESS  27
000111101  244  233  219  252  245  253  240  232  4.493519 0.810081 SUCCESS  28
000111111  247  239  207  262  244  223  266  244 11.257364 0.187539 SUCCESS  29
