		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 244.125000	M = 125000	N = 8	m = 9	n = 1000000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
001001111  267  214  244  231  237  259  240  259  8.953674 0.346219 SUCCESS  35
001010011  232  233  228  261  226  279  239  215 13.705100 0.089783 SUCCESS  36
001010101  246  267  260  230  220  210  254  240 12.029497 0.149893 SUCCESS  37
001010111  250  234  256  231  244  255  232  229  4.001006 0.857033 SUCCESS  38
001011011  253  233  242  236  250  232  281  227  8.929313 0.348294 SUCCESS  39
001011101  251  265  261  227  228  220  241  254  8.517297 0.384635 SUCCESS  40
001011111  246  237  233  249  283  223  251  241  9.390051 0.310467 SUCCESS  41
001100101  278  222  247  280  241  212  233  262 18.714963 0.016461 SUCCESS  42
001100111  226  241  235  244  247  271  265  223  8.617918 0.375545 SUCCESS  43
001101011  220  262  232  248  269  233  258  253  8.801154 0.359347 SUCCESS  44
001101101  231  245  236  243  230  258  240  237  2.966199 0.936461 SUCCESS  45
001101111  244  242  226  244  259  243  259  264  4.964848 0.761326 SUCCESS  46
001110101  232  256  252  251  234  268  258  252  5.610941 0.690720 SUCCESS  47
001110111  249  231  256  258  232  252  218  233  6.545127 0.586407 SUCCESS  48
001111011  213  229  246  277  221  263  253  255 14.277051 0.074824 SUCCESS  49
001111101  260  254  234  251  251  247  257  238  3.211926 0.920363 SUCCESS  50
001111111  261  243  238  240  230  247  271  244  5.383220 0.715941 SUCCESS  51
010000011  228  230  231  259  221  205  248  236 12.708423 0.122283 SUCCESS  52
010000111  239  251  265  254  236  224  236  233  5.370510 0.717340 SUCCESS  53
010001011  246  242  235  239  253  240  243  253  1.242933 0.996199 SUCCESS  54
010001111  243  251  230  219  244  237  241  242  4.001006 0.857033 SUCCESS  55
010010011  252  241  226  238  231  236  222  221  7.203929 0.514799 SUCCESS  56
010010111  284  240  226  260  256  229  242  247 10.888773 0.208081 SUCCESS  57
010011011  243  272  216  227  253  276  236  250 12.955209 0.113400 SUCCESS  58
010011111  251  239  206  232  245  284  255  247 14.368139 0.072660 SUCCESS  59
010100011  224  230  253  233  240  262  259  246  5.797354 0.669919 SUCCESS  60
010100111  244  255  260  233  236  287  255  217 13.779242 0.087704 SUCCESS  61
010101011  248  259  253  252  235  228  258  246  3.882379 0.867577 SUCCESS  62
010101111  257  268  253  252  250  234  226  234  6.120400 0.633747 SUCCESS  63
010110011  291  259  261  232  231  247  252  235 13.456196 0.097088 SUCCESS  64
010110111  233  235  251  269  246  238  264  259  6.483695 0.593217 SUCCESS  65
010111011  251  257  248  228  237  256  233  251  3.604877 0.890899 SUCCESS  66
010111111  249  235  254  221  298  243  247  250 15.615839 0.048221 SUCCESS  67
011000111  235  222  230  242  245  255  241  242  3.855900 0.869885 SUCCESS  68
011001111  256  257  253  222  216  233  277  257 12.864121 0.116611 SUCCESS  69
011010111  217  254  238  237  293  216  255  239 17.988374 0.021314 SUCCESS  70
011011111  241  254  247  267  252  235  234  264  5.429823 0.710802 SUCCESS  71
011101111  227  263  230  246  243  259  216  223  9.796771 0.279581 SUCCESS  72
011111111  251  239  233  219  244  245  247  221  5.814301 0.668024 SUCCESS  73
100000000  246  244  245  253  243  240  251  250  0.775840 0.999307 SUCCESS  74
100010000  247  276  247  237  234  234  229  217  9.544690 0.298447 SUCCESS  75
100100000  272  203  240  260  250  223  237  284 20.585453 0.008334 FAILURE  76
100101000  235  231  231  236  245  237  236  254  3.003270 0.934152 SUCCESS  77
100110000  222  249  255  232  222  224  230  227  9.176099 0.327659 SUCCESS  78
100111000  258  232  224  220  256  253  245  214 10.399438 0.238102 SUCCESS  79
101000000  240  213  262  269  259  243  246  252  9.372045 0.311889 SUCCESS  80
